next_meeting,word_count,next_rate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1993-02-18,8452.0,3.0,0.017849819734692574,0.0,0.0,0.0,0.0,0.0,0.977332592010498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-05-18,5253.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993770718574524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-07-07,4414.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992473125457764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-17,6309.0,3.0,0.0,0.0,0.04178110882639885,0.0,0.0,0.0,0.9577265381813049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21,4220.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992035627365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-05,4517.0,3.0,0.01363341510295868,0.0,0.0,0.03225574269890785,0.0,0.0,0.9535896182060242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-21,5382.0,3.0,0.0,0.023943040519952774,0.0,0.0,0.0,0.0,0.9737499952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-04,5206.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9993341565132141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-28,4216.5,3.25,0.08507625013589859,0.0,0.0,0.0,0.0,0.09285037964582443,0.8102650046348572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-04-18,3898.0,3.75,0.08248364428679149,0.004168618780871232,0.004170097100238006,0.004168356458346049,0.004173660650849342,0.07651206851005554,0.8197674055894216,0.004173532128334045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-17,37.0,4.25,0.29490238428115845,0.013895705342292786,0.013900989666581154,0.013894855044782162,0.013912351801991463,0.13672921061515808,0.49885323643684387,0.013911216519773006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-06,2240.5,4.25,0.0,0.0,0.0,0.0,0.0,0.4663294553756714,0.4996170699596405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-20,5982.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.999392032623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-27,2204.0,4.75,0.006252754013985395,0.006251874845474958,0.0062514403834939,0.006251845043152571,0.006251438055187464,0.4562353193759918,0.501422650180757,0.00625241082161665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-15,4616.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9938433766365051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-20,2493.5,5.5,0.0,0.0,0.0,0.0,0.05217582732439041,0.3349134624004364,0.5995108783245087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-30,5214.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.999342143535614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-03-10,3590.5,6.0,0.015123807359486818,0.027907494455575943,0.015456801746040583,0.012507866136729717,0.006251231301575899,0.45623719692230225,0.46015883376821876,0.006251975893974304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-04-28,6099.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994457364082336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-07-06,4575.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9992595314979553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-08-22,3154.0,5.75,0.06000383198261261,0.0,0.0,0.0,0.0,0.09934738278388977,0.8219330012798309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-09-26,3957.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9991457462310791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-11-15,4400.0,5.75,0.0,0.013941396027803421,0.0,0.0,0.0,0.0,0.9853692054748535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-12-19,4485.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9992361068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-01-31,2209.0,5.25,0.0,0.0,0.0,0.0,0.0,0.15084823966026306,0.8299896717071533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-26,3749.0,5.25,0.0,0.0,0.0,0.0,0.0,0.30864036083221436,0.6844998151063919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-21,3496.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9989551901817322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-03,3343.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9989554286003113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-08-20,3617.3333333333335,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9991698265075684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-24,2342.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.998810887336731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-13,2224.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9990962147712708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-17,4006.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.999017596244812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-05,3466.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.999049723148346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-25,3537.1111111111113,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9993880391120911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-20,2670.5714285714284,5.5,0.0,0.0,0.30006951093673706,0.0,0.0,0.0784403383731842,0.6188556104898453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-02,3420.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9990574717521667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-19,4467.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9992096424102783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-30,2951.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9990429878234863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-12,3019.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9989807605743408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-16,2867.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9989877343177795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02-04,3049.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9989884495735168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-03-31,3406.375,5.5,0.012761623598635197,0.0,0.0,0.0,0.0,0.0,0.9867335557937622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-05-19,3247.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9988390803337097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-07-01,3511.5,5.5,0.0,0.0,0.0,0.021964101120829582,0.0,0.0,0.9773110747337341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-08-18,3611.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.999191164970398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-09-21,3529.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9991180896759033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-09-29,1736.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-10-15,2841.0,5.0,0.010316100902855396,0.0,0.1636670082807541,0.0,0.0,0.14020968973636627,0.6815515905618668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-11-17,1981.5,4.75,0.0,0.0,0.0,0.0,0.0,0.9929360747337341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-12-22,3084.0,4.75,0.01772497035562992,0.0,0.0,0.0,0.0,0.49625712633132935,0.4804743826389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-02-03,2562.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9990547895431519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-30,3059.7,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9942694902420044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-18,3115.8,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9991214871406555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-30,1782.0,5.0,0.0,0.0,0.1113034263253212,0.0,0.0,0.1290595978498459,0.7566447257995605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-24,3403.3333333333335,5.25,0.0,0.0,0.2955113351345062,0.0,0.0,0.10240773111581802,0.6000272557139397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-05,2480.714285714286,5.25,0.0,0.012668371200561523,0.0,0.0,0.0,0.49785315990448,0.4870849847793579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-16,2181.875,5.5,0.0,0.0,0.0,0.0,0.0,0.11741972714662552,0.8804736435413361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-21,2459.3333333333335,5.5,0.0,0.0,0.0,0.0,0.0,0.4983290433883667,0.49959272146224976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-02,2485.5,5.75,0.0,0.0,0.15490372478961945,0.06663010269403458,0.0,0.12798738479614258,0.6482818871736526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-21,2935.1666666666665,6.0,0.0,0.0,0.0,0.02007959969341755,0.0,0.4978228509426117,0.47774621844291687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-16,2340.9166666666665,6.5,0.0,0.015012739226222038,0.0,0.0,0.007461761124432087,0.4981687068939209,0.47386252880096436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-28,1961.5,6.5,0.0,0.0,0.0,0.0,0.0,0.4976342022418976,0.49953100085258484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-22,2529.0,6.5,0.0,0.0,0.0,0.0,0.0,0.4968733489513397,0.4965769946575165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-03,2067.0,6.5,0.0,0.0,0.0,0.02542342245578766,0.0,0.4962586462497711,0.47031861543655396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-15,2275.5,6.5,0.0,0.0,0.0,0.0,0.0,0.4975399971008301,0.49715593457221985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-19,1810.0,6.5,0.0,0.0,0.0,0.0,0.0,0.49717453122138977,0.49956628680229187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-03,3232.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3316551645596822,0.6661615371704102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-31,1992.0,5.5,0.0,0.0,0.0,0.0,0.0,0.9971380829811096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-20,3089.5,5.0,0.014824599027633667,0.016592416912317276,0.0,0.0,0.0,0.4987345039844513,0.46842047572135925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-11,2807.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2492426186800003,0.7493925243616104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-15,2800.3333333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.9977661967277527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-27,2643.3333333333335,3.75,0.0,0.0,0.0,0.0,0.0,0.4987347722053528,0.49962976574897766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-21,2359.2,3.5,0.0,0.0,0.0,0.006130476016551256,0.0,0.498206228017807,0.49352845549583435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-13,2585.0,3.5,0.0,0.0,0.0,0.0,0.0,0.24908052384853363,0.7493894845247269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-02,930.5,2.5,0.0,0.0,0.0,0.0,0.0,0.995981752872467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06,1699.857142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.49801984429359436,0.4962886571884155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11,2381.2,1.75,0.0,0.0,0.0,0.0,0.0,0.4978959262371063,0.49956148862838745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-30,2192.6666666666665,1.75,0.0,0.0,0.01357987243682146,0.0,0.0,0.49832311272621155,0.4860619008541107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-19,2794.285714285714,1.75,0.0,0.0,0.0,0.0,0.0,0.49749818444252014,0.49725469946861267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-07,2771.8333333333335,1.75,0.0,0.0,0.01063176803290844,0.0,0.0,0.4988071918487549,0.47245630621910095,0.011912365444004536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-26,2274.0,1.75,0.0,0.0,0.016790680587291718,0.0,0.0,0.4982065260410309,0.48280569911003113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-13,2904.3333333333335,1.75,0.0,0.0,0.029614247381687164,0.00839825440198183,0.0,0.49829718470573425,0.4616547226905823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-24,1517.6666666666667,1.75,0.0,0.0,0.0,0.0,0.0,0.4984532594680786,0.499504417181015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-06,1825.6666666666667,1.25,0.0,0.0,0.008126374334096909,0.0,0.0,0.498735249042511,0.4914422333240509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-10,2141.6,1.25,0.0,0.0,0.016800357028841972,0.0,0.0,0.4987242519855499,0.4663030207157135,0.016587458550930023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-29,2555.0,1.25,0.0,0.0,0.0,0.0,0.0,0.4980287551879883,0.4993927776813507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-18,2549.1428571428573,1.25,0.0,0.0,0.0,0.0,0.0,0.49843135476112366,0.49970418214797974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-25,2251.5,1.25,0.0,0.0,0.0,0.0,0.0,0.4987492561340332,0.4995073676109314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,1802.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-08,1787.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-16,2315.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-06,864.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-25,1260.4,1.0,0.0,0.0,0.010474272072315216,0.0,0.0,0.49880731105804443,0.489126980304718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-12,2536.5,1.0,0.0,0.0,0.05528726801276207,0.0,0.0,0.4989798665046692,0.4246233403682709,0.017200268805027008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-15,1871.6666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.49802881479263306,0.47774508595466614,0.01760617457330227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-28,2039.6666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.49849116802215576,0.4958253800868988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-09,2458.2,1.0,0.0,0.0,0.0,0.0,0.0,0.4985838830471039,0.4834706783294678,0.014203762635588646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-28,3134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4986977279186249,0.4492279887199402,0.05038229003548622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-16,2639.3333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.49864524602890015,0.46922606229782104,0.022990265861153603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-04,2034.875,1.0,0.0,0.0,0.01862882822751999,0.0,0.0,0.5062515186145902,0.42027178406715393,0.05334463715553284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-30,1717.5714285714287,1.25,0.0,0.0,0.022221233695745468,0.0,0.0,0.5090326182544231,0.3986094295978546,0.06847716122865677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-10,2808.5,1.5,0.0,0.0,0.006897861137986183,0.0,0.0,0.5113931195810437,0.4290565550327301,0.051523033529520035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-21,2329.0,1.75,0.0,0.0,0.017653631046414375,0.0,0.0,0.5302632562816143,0.38275349140167236,0.0682140439748764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-10,2063.0,2.0,0.0,0.0,0.021690595895051956,0.0,0.0,0.518322167918086,0.38935044407844543,0.06950085610151291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-14,1850.6666666666667,2.25,0.0,0.0,0.034561581909656525,0.0,0.0,0.5293327458202839,0.3540402948856354,0.08005716651678085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-02,2750.5,2.5,0.0,0.0,0.04196326807141304,0.0,0.0,0.5334393009543419,0.2833692729473114,0.14023682475090027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-22,2610.909090909091,2.75,0.0,0.0,0.013807510025799274,0.0,0.0,0.5089365132153034,0.4206904172897339,0.05544362962245941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-03,2068.6666666666665,3.0,0.0,0.0,0.01119064912199974,0.01515384204685688,0.0,0.519324354827404,0.34935951232910156,0.10333763062953949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-30,2239.3333333333335,3.25,0.0,0.0,0.00984223186969757,0.0,0.0,0.5188391990959644,0.36050868034362793,0.10908070206642151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-09,2589.6666666666665,3.5,0.0061172922141849995,0.0,0.03455846384167671,0.0,0.0,0.5128561602905393,0.3243502378463745,0.12031779438257217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-20,1761.5,3.75,0.0,0.0,0.0,0.0,0.0,0.5283902026712894,0.30243149399757385,0.16353169083595276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,1914.0,4.0,0.0,0.0,0.0,0.012963583692908287,0.0,0.5284858718514442,0.3245640695095062,0.1324262171983719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-13,2311.3333333333335,4.25,0.0,0.0,0.0,0.005924541037529707,0.0,0.5134547650814056,0.30069535970687866,0.1785058230161667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-31,1539.6666666666667,4.5,0.0,0.0,0.0,0.0,0.0,0.5150909721851349,0.37532079219818115,0.10701405256986618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-28,2607.0,4.75,0.0,0.0,0.0,0.0,0.0,0.47265496850013733,0.4294084310531616,0.06557541340589523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-10,1959.3333333333333,5.0,0.0,0.0,0.017400352284312248,0.0,0.0,0.2999557852745056,0.5589184910058975,0.1148560494184494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-29,3175.6,5.25,0.0,0.0,0.12712927535176277,0.0,0.0,0.3837137520313263,0.3838132321834564,0.09721513092517853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-08,2027.3333333333333,5.25,0.0,0.0,0.0,0.0,0.0,0.48487555980682373,0.3672087490558624,0.13124525547027588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-20,2103.0,5.25,0.0,0.0,0.0,0.0,0.0,0.4874935746192932,0.3488738238811493,0.15068727731704712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-25,2546.5,5.25,0.0,0.0,0.0,0.0,0.0,0.48877641558647156,0.39280396699905396,0.10674231499433517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-12,2111.5,5.25,0.0,0.0,0.0,0.0,0.0,0.48848119378089905,0.35692504048347473,0.14271993935108185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-31,2921.6,5.25,0.0,0.0,0.0,0.0,0.0,0.48848119378089905,0.35153067111968994,0.14807423949241638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-21,3282.1428571428573,5.25,0.05201989412307739,0.0,0.0,0.0,0.0,0.4394403100013733,0.42186087369918823,0.07788001000881195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-09,2446.0,5.25,0.0,0.0,0.03306959941983223,0.0,0.0,0.4577634632587433,0.3359059691429138,0.16369374096393585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-28,2570.285714285714,5.25,0.0,0.0,0.040153421461582184,0.0,0.0,0.4504510462284088,0.3232901394367218,0.176344633102417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,2865.25,5.25,0.0,0.04221772775053978,0.0,0.0,0.0,0.44923627376556396,0.3183981478214264,0.18123196065425873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
